customer_id,first_name,last_name,date_of_birth,gender,country,city,employment_status,employment_length_years,annual_income,monthly_income,created_at
CUST0000459,Nina,Lopez,1979-08-24,Male,Netherlands,Utrecht,Employed,7.2,72350.44,6029.2,2022-09-10
CUST0000460,Anna,Andersson,1984-08-23,Female,Italy,Milan,Employed,8.2,67990.44,5665.87,2021-12-24
CUST0000461,Emma,Andersson,1980-08-23,Male,France,Paris,Employed,6.1,83127.13,6927.26,2021-12-17
CUST0000462,Nina,Jansen,1996-08-23,Male,France,Paris,Employed,12.0,46782.03,3898.5,2021-11-23
CUST0000463,Diego,Rossi,2006-08-24,Male,Poland,Wroclaw,Employed,2.0,81131.01,6760.92,2019-02-07
CUST0000464,Julia,Dubois,2008-08-23,Female,Spain,Madrid,Employed,0.0,27067.19,2255.6,2019-04-11
CUST0000465,Piotr,Smith,2000-08-23,Male,Germany,Frankfurt,Employed,1.3,27139.65,2261.64,2024-09-29
CUST0000466,Marco,Fischer,1990-08-24,Male,Poland,Poznan,Employed,8.8,31366.66,2613.89,2020-12-10
CUST0000467,Piotr,Jansen,1988-08-23,Male,United Kingdom,Manchester,Self-employed,15.5,67309.63,5609.14,2022-02-22
CUST0000468,Laura,Fischer,1957-08-23,Female,Netherlands,Utrecht,Unemployed,0.3,2768.02,230.67,2024-05-04
CUST0000469,Sofia,Kowalski,1969-08-23,Female,Spain,Madrid,Employed,10.4,53197.42,4433.12,2023-08-24
CUST0000470,Laura,Novak,1997-08-23,Male,Poland,Warsaw,Employed,2.8,81762.2,6813.52,2021-10-03
CUST0000471,Laura,Jansen,1979-08-24,Male,Poland,Gdansk,Employed,8.7,40517.05,3376.42,2024-10-02
CUST0000472,Felix,Lopez,1990-08-24,Male,Netherlands,Utrecht,Unemployed,0.0,18976.04,1581.34,2020-03-18
CUST0000473,Marco,Smith,1988-08-23,Female,Netherlands,Amsterdam,Self-employed,8.8,13595.05,1132.92,2022-08-13
CUST0000474,Felix,Smith,1981-08-23,Female,France,Lyon,Self-employed,24.1,35456.9,2954.74,2019-10-23
CUST0000475,Emma,Nowak,1975-08-24,Male,United Kingdom,London,Employed,18.4,46520.28,3876.69,2023-01-24
CUST0000476,Laura,Fischer,1989-08-23,Female,Germany,Hamburg,Employed,11.8,49009.53,4084.13,2019-09-23
CUST0000477,Laura,Andersson,1969-08-23,Female,Germany,Hamburg,Employed,14.5,69908.93,5825.74,2026-03-14
CUST0000478,Diego,Moreau,2000-08-23,Male,Poland,Poznan,Employed,8.0,42417.43,3534.79,2024-01-15
CUST0000479,Lucas,Nowak,1984-08-23,Male,Poland,Wroclaw,Self-employed,6.8,65243.45,5436.95,2020-11-16
CUST0000480,Nina,Muller,1948-08-23,Male,Poland,Poznan,Employed,5.0,40284.07,3357.01,2023-09-08
CUST0000481,Marco,Moreau,1981-08-23,Female,Spain,Barcelona,Employed,2.7,28016.03,2334.67,2021-09-04
CUST0000482,Lucas,Kowalski,1964-08-23,Female,Poland,Gdansk,Employed,18.9,44888.91,3740.74,2022-12-19
CUST0000483,Lucas,Jansen,1983-08-24,Male,Poland,Warsaw,Employed,24.7,94448.67,7870.72,2020-04-12
CUST0000484,Hugo,Dubois,1976-08-23,Female,France,Lyon,Employed,7.3,53508.92,4459.08,2022-10-29
CUST0000485,Tomasz,Lopez,1985-08-23,Female,Poland,Wroclaw,Employed,7.4,37782.73,3148.56,2019-10-26
CUST0000486,Jan,Fischer,1986-08-24,Female,Poland,Wroclaw,Retired,10.9,23037.08,1919.76,2020-03-03
CUST0000487,Nina,Moreau,1995-08-24,Male,France,Paris,Unemployed,0.1,2745.51,228.79,2023-06-20
CUST0000488,Nina,Rossi,1978-08-24,Male,Germany,Munich,Retired,3.0,15656.41,1304.7,2022-10-30
CUST0000489,Jan,Silva,1996-08-23,Male,United Kingdom,Birmingham,Self-employed,2.3,23570.8,,2021-03-30
CUST0000490,Felix,Andersson,1975-08-24,Male,Italy,Rome,Self-employed,24.1,70456.88,5871.41,2019-06-17
CUST0000491,Laura,Lopez,1969-08-23,Female,Poland,Poznan,Employed,1.5,81881.26,6823.44,2022-03-28
CUST0000492,Jan,Kowalski,1979-08-24,Female,Italy,Milan,Employed,9.1,40956.32,3413.03,2026-01-29
CUST0000493,Lucas,Lopez,1988-08-23,Female,Italy,Milan,Employed,1.7,88627.26,7385.6,2024-05-31
CUST0000494,Diego,Rossi,1978-08-24,Female,Spain,Madrid,Employed,6.6,-92261.72,7688.48,2019-06-12
CUST0000495,Sofia,Nowak,1988-08-23,Female,United Kingdom,London,Employed,5.4,51796.28,4316.36,2026-03-04
CUST0000496,Elena,Silva,1971-08-24,Female,United Kingdom,London,Employed,2.0,26091.58,2174.3,2022-03-28
CUST0000497,Emma,Novak,2008-08-23,Female,United Kingdom,London,Retired,0.0,24636.32,2053.03,2023-05-28
CUST0000498,Piotr,Nowak,1989-08-23,Male,United Kingdom,London,Employed,2.8,129076.65,10756.39,2019-01-02
CUST0000499,Marco,Kowalski,2008-08-23,Male,Poland,Warsaw,Employed,0.0,56478.33,4706.53,2021-05-16
CUST0000500,Julia,Moreau,2005-08-23,Female,Netherlands,Amsterdam,Employed,3.0,43151.94,3596.0,2025-01-04
CUST0000501,Hugo,Lopez,1965-08-23,Female,France,Marseille,Employed,5.5,75664.98,6305.42,2021-07-12
CUST0000502,Elena,Muller,1971-08-24,Male,Spain,Barcelona,Retired,3.8,18810.21,1567.52,2020-04-09
CUST0000503,Piotr,Moreau,1994-08-24,Male,Germany,Berlin,Employed,12.5,72526.44,6043.87,2019-09-11
CUST0000504,Felix,Moreau,2005-08-23,Male,Poland,Poznan,Retired,2.7,17246.01,1437.17,2026-01-27
CUST0000505,Julia,Lopez,2008-08-23,Female,France,Paris,Unemployed,0.9,12298.36,1024.86,2025-03-20
CUST0000506,Maria,Garcia,1992-08-23,Male,France,Lyon,Employed,16.0,96564.88,8047.07,2019-05-03
CUST0000507,Elena,Silva,1950-08-24,Female,Germany,Berlin,Employed,22.0,43612.18,3634.35,2026-01-28
CUST0000508,Marco,Lopez,1978-08-24,Female,Poland,Warsaw,Employed,6.5,58436.15,4869.68,2025-04-11
CUST0000509,Tomasz,Moreau,1992-08-23,Female,Poland,Warsaw,Employed,6.4,31036.72,2586.39,2021-10-02
CUST0000510,Hugo,Silva,1977-08-23,Female,France,Lyon,Employed,13.0,71756.55,5979.71,2024-01-08
CUST0000511,Anna,Muller,2006-08-24,Female,Germany,Munich,Student,1.4,9635.72,802.98,2020-12-21
CUST0000512,Piotr,Nowak,1988-08-23,Female,Netherlands,Rotterdam,Employed,3.0,48965.83,4080.49,2020-11-28
CUST0000513,Laura,Garcia,1983-08-24,Male,Poland,Poznan,Unemployed,0.5,6547.95,545.66,2024-06-18
CUST0000514,Marco,Kowalski,1985-08-23,Female,Poland,Poznan,Employed,8.6,58658.13,4888.18,2020-07-19
CUST0000515,Anna,Muller,1973-08-23,Female,Poland,Poznan,Student,1.1,14251.47,1187.62,2021-09-19
CUST0000516,Anna,Nowak,1979-08-24,Female,France,Lyon,Employed,11.6,50374.49,4197.87,2021-09-25
CUST0000517,Diego,Novak,1975-08-24,Female,Germany,Hamburg,Employed,10.3,47646.99,3970.58,2020-02-24
CUST0000518,Maria,Silva,1994-08-24,Female,United Kingdom,Manchester,Employed,14.0,37999.47,3166.62,2025-05-02
CUST0000519,Jan,Jansen,1971-08-24,Female,Netherlands,Amsterdam,Employed,6.8,,5954.0,2024-02-25
CUST0000520,Julia,Fischer,1961-08-23,Female,Poland,Wroclaw,Unemployed,1.4,4611.84,384.32,2025-08-04
CUST0000521,Jan,Dubois,1998-08-24,Male,United Kingdom,London,Employed,4.6,93864.3,7822.02,2023-01-03
CUST0000522,Laura,Dubois,1996-08-23,Male,Poland,Gdansk,,11.7,42438.11,3536.51,2020-05-04
CUST0000523,Julia,Muller,1965-08-23,Male,Poland,Krakow,Employed,5.1,63651.96,5304.33,2021-02-19
CUST0000524,Laura,Smith,1987-08-24,Male,Germany,Frankfurt,Employed,6.6,61352.23,5112.69,2021-09-14
CUST0000525,Lucas,Muller,1964-08-23,Male,Poland,Gdansk,Employed,7.4,51727.63,4310.64,2026-03-15
CUST0000526,Nina,Silva,1990-08-24,Non-binary,France,Lyon,Full-time,4.9,26519.18,2209.93,2020-10-25
CUST0000527,Laura,Lopez,1964-08-23,Male,United Kingdom,Birmingham,,15.8,32176.12,2681.34,2024-04-19
CUST0000528,Emma,Jansen,1982-08-24,Male,Spain,Barcelona,EMPLOYED,5.3,36409.58,3034.13,2019-12-09
CUST0000529,Anna,Rossi,1980-08-23,Male,France,Paris,Employed,7.1,20934.78,1744.56,2026-04-24
CUST0000530,Sofia,Andersson,1962-08-24,Male,France,Paris,Retired,10.8,24443.53,,2023-12-11
CUST0000531,Maria,Fischer,1989-08-23,Female,Germany,Berlin,Employed,19.0,103185.38,8598.78,2022-04-17
CUST0000532,Anna,Smith,1997-08-23,Female,Poland,Gdansk,Self-employed,11.0,34777.05,,2021-08-24
CUST0000533,Sofia,Garcia,1990-08-24,Female,Poland,Wroclaw,Employed,7.5,60217.14,5018.1,2021-09-17
CUST0000534,Piotr,Andersson,1978-08-24,Female,United Kingdom,London,,1.1,47921.17,3993.43,2020-09-21
CUST0000535,Jan,Muller,2006-08-24,Male,Netherlands,Rotterdam,Employed,2.0,19513.46,1626.12,2023-08-03
CUST0000536,Sofia,Lopez,1975-08-24,Female,Poland,Krakow,Employed,4.2,23250.28,1937.52,2025-08-15
CUST0000537,Julia,Rossi,1992-08-23,Male,France,Marseille,Employed,5.6,,4219.85,2020-11-04
CUST0000538,Maria,Rossi,1968-08-23,Male,Spain,Valencia,Employed,5.1,115416.68,9618.06,2024-09-21
CUST0000539,Sofia,Novak,2008-08-23,Male,Spain,Madrid,Employed,0.0,35793.65,2982.8,2023-05-01
CUST0000540,Anna,Kowalski,1995-08-24,Female,France,Marseille,Student,0.9,13007.23,1083.94,2024-12-01
CUST0000541,Anna,Muller,2008-08-23,Female,France,Lyon,Employed,0.0,68992.39,5749.37,2024-11-19
CUST0000542,Maria,Nowak,1996-08-23,Male,United Kingdom,London,Employed,12.0,43946.4,3662.2,2019-04-20
CUST0000543,Lucas,Dubois,1981-08-23,Male,Italy,Turin,Employed,2.5,50354.81,4196.23,2019-03-01
CUST0000544,Laura,Jansen,1987-08-24,Non-binary,Poland,Warsaw,Employed,7.3,85783.5,7148.62,2025-12-30
CUST0000545,Nina,Muller,1988-08-23,Male,Netherlands,Amsterdam,Self-employed,6.5,46913.8,3909.48,2020-03-10
CUST0000546,Laura,Rossi,1986-08-24,Male,Poland,Warsaw,Employed,9.3,45368.93,3780.74,2023-05-25
CUST0000547,Tomasz,Novak,1981-08-23,Female,Spain,Barcelona,Employed,15.4,41454.28,3454.52,2024-10-04
CUST0000548,Elena,Lopez,1998-08-24,Female,Poland,Wroclaw,Employed,10.0,95784.49,7982.04,2022-11-08
CUST0000549,Sofia,Kowalski,1974-08-24,Female,Poland,Krakow,Employed,7.5,52596.84,4383.07,2019-01-18
CUST0000550,Nina,Silva,1975-08-24,Male,Poland,Warsaw,Retired,4.2,32333.54,2694.46,2019-01-30
CUST0000551,Elena,Kowalski,1979-08-24,Male,Germany,Berlin,Employed,3.9,78867.23,6572.27,2024-02-14
CUST0000552,Tomasz,Jansen,1976-08-23,Female,Poland,Gdansk,Unemployed,1.3,4852.64,404.39,2025-11-12
CUST0000553,Diego,Moreau,1980-08-23,Male,Poland,Gdansk,Employed,9.0,39235.19,3269.6,2021-08-17
CUST0000554,Maria,Fischer,1956-08-23,Female,Germany,Frankfurt,Retired,0.8,25815.8,2151.32,2023-02-28
CUST0000555,Elena,Garcia,1985-08-23,Female,Germany,Hamburg,Employed,2.3,88654.22,7387.85,2026-02-21
CUST0000556,Tomasz,Garcia,1988-08-23,Female,Spain,Barcelona,Employed,9.0,58691.93,4890.99,2025-04-23
CUST0000557,Piotr,Novak,1995-08-24,Female,Italy,Turin,Self-employed,13.0,74868.47,6239.04,2023-02-18
CUST0000558,Anna,Fischer,1998-08-24,Male,United Kingdom,Manchester,Employed,10.0,63378.33,5281.53,2024-01-05
CUST0000559,Hugo,Garcia,2001-08-23,Female,Poland,Wroclaw,Employed,7.0,,4523.28,2026-05-08
CUST0000560,Emma,Kowalski,1996-08-23,Male,Poland,Krakow,Student,0.6,10331.04,860.92,2025-02-03
CUST0000561,Sofia,Smith,1985-08-23,Male,Italy,Milan,Employed,15.6,44874.39,3739.53,2022-03-07
CUST0000562,Emma,Silva,1979-08-24,Female,Poland,Warsaw,Self-employed,5.3,88025.26,7335.44,2024-04-19
CUST0000563,Felix,Smith,1983-08-24,Female,Germany,Berlin,Self-employed,14.6,54765.49,4563.79,2021-07-07
CUST0000564,Emma,Lopez,1995-08-24,Male,Netherlands,Utrecht,Unemployed,0.3,5908.09,492.34,2026-01-16
CUST0000565,Jan,Fischer,1971-08-24,Female,Netherlands,Utrecht,Retired,2.3,20386.92,1698.91,2019-09-19
CUST0000566,Sofia,Fischer,1974-08-24,Male,Germany,Berlin,Employed,5.5,50604.22,4217.02,2020-09-21
CUST0000567,Maria,Kowalski,1986-08-24,Female,United Kingdom,London,Employed,1.4,40415.61,3367.97,2021-08-24
CUST0000568,Laura,Fischer,1993-08-23,Male,Germany,Berlin,Employed,10.8,79580.33,6631.69,2020-07-18
CUST0000569,Nina,Novak,1976-08-23,Male,Spain,Valencia,Employed,4.7,46147.65,3845.64,2023-07-20
CUST0000570,Diego,Dubois,1981-08-23,Female,Poland,Krakow,Unemployed,0.1,6735.48,561.29,2024-06-13
CUST0000571,Laura,Silva,2004-08-23,Female,Poland,Krakow,Employed,4.0,26626.01,2218.83,2025-10-23
CUST0000572,Nina,Fischer,1985-08-23,Male,France,Paris,Employed,5.4,24988.99,2082.42,2022-11-01
CUST0000573,Emma,Moreau,1980-08-23,Female,Poland,Gdansk,Employed,3.8,24125.64,2010.47,2023-10-02
CUST0000574,Laura,Jansen,1997-08-23,Female,United Kingdom,Manchester,Employed,10.5,68758.07,5729.84,2023-08-01
CUST0000575,Jan,Kowalski,1981-08-23,Female,Germany,Frankfurt,Unemployed,0.6,3638.81,303.23,2019-01-10
CUST0000576,Julia,Silva,2004-08-23,Female,Italy,Turin,Employed,4.0,30777.68,2564.81,2024-06-01
CUST0000577,Julia,Andersson,1965-08-23,Male,Spain,Madrid,Employed,9.3,59511.12,4959.26,2019-03-06
CUST0000578,Anna,Kowalski,1967-08-24,Male,Germany,Frankfurt,Self-employed,15.5,30620.08,2551.67,2023-03-09
CUST0000579,Julia,Fischer,1988-08-23,Female,Spain,Barcelona,Retired,14.7,22538.67,1878.22,2026-08-24
CUST0000580,Hugo,Muller,1979-08-24,Male,Poland,Poznan,Employed,4.9,53324.7,4443.72,2025-01-09
CUST0000581,Marco,Moreau,2008-08-23,Female,Germany,Berlin,Retired,0.0,29981.74,2498.48,2022-11-15
CUST0000582,Julia,Jansen,2000-08-23,Female,Poland,Gdansk,Employed,8.0,50450.09,4204.17,2021-06-09
CUST0000583,Sofia,Rossi,1988-08-23,Male,Italy,Turin,Unemployed,0.6,5307.25,442.27,2025-05-27
CUST0000584,Sofia,Kowalski,1999-08-24,Non-binary,Spain,Barcelona,Employed,9.0,,5241.47,2025-07-27
CUST0000585,Maria,Kowalski,1974-08-24,Female,Italy,Rome,Employed,1.3,51966.78,4330.56,2021-10-24
CUST0000586,Marco,Novak,1956-08-23,Female,Italy,Turin,Self-employed,0.8,33680.04,2806.67,2019-10-28
CUST0000587,Nina,Dubois,2000-08-23,Male,Netherlands,Utrecht,Employed,7.5,16534.27,1377.86,2023-06-15
CUST0000588,Elena,Fischer,1996-08-23,Male,Poland,Wroclaw,Employed,6.0,44413.67,3701.14,2023-11-06
CUST0000589,Laura,Garcia,1981-08-23,Female,Netherlands,Rotterdam,Employed,12.0,64268.72,5355.73,2026-02-21
CUST0000590,Tomasz,Moreau,1961-08-23,Female,France,Paris,Employed,3.9,99323.13,8276.93,2025-10-22
CUST0000591,Tomasz,Lopez,2001-08-23,Male,Germany,Berlin,Employed,7.0,104289.62,8690.8,2020-10-01
CUST0000592,Lucas,Nowak,1981-08-23,Female,France,Marseille,Employed,11.6,30217.72,2518.14,2020-12-06
CUST0000593,Emma,Andersson,1959-08-24,Female,Poland,Wroclaw,Employed,4.0,43100.61,3591.72,2026-08-16
CUST0000594,Tomasz,Lopez,2007-08-24,Female,Poland,Krakow,Retired,1.0,10476.63,873.05,2021-07-01
CUST0000595,Nina,Rossi,2002-08-24,Female,Poland,Poznan,Student,0.3,6381.09,531.76,2022-07-04
CUST0000596,Emma,Kowalski,1990-08-24,Female,Poland,Warsaw,Employed,12.3,27922.6,2326.88,2021-05-03
CUST0000597,Tomasz,Moreau,1991-08-24,Male,Germany,Berlin,Employed,10.6,100514.57,8376.21,2022-01-03
CUST0000598,Lucas,Smith,1973-08-23,Male,Italy,Rome,Employed,11.1,81602.6,6800.22,2023-04-25
CUST0000599,Sofia,Kowalski,1981-08-23,Male,United Kingdom,Manchester,Employed,5.9,58895.99,4908.0,2021-03-27
CUST0000600,Sofia,Fischer,2008-08-23,Non-binary,France,Lyon,Retired,0.0,31725.84,2643.82,2022-02-27
CUST0000601,Jan,Andersson,1977-08-23,Female,Germany,Berlin,Employed,6.4,54761.98,4563.5,2021-09-11
CUST0000602,Lucas,Kowalski,1992-08-23,Female,Germany,Munich,Employed,16.0,99433.2,8286.1,2019-10-29
CUST0000603,Hugo,Garcia,1966-08-24,Male,Poland,Krakow,Employed,7.1,85502.91,7125.24,2025-01-06
CUST0000604,Laura,Kowalski,1993-08-23,Female,Spain,Barcelona,Employed,14.1,89075.55,7422.96,2025-10-25
CUST0000605,Felix,Lopez,1993-08-23,Male,Poland,Wroclaw,Retired,6.0,13202.65,1100.22,2022-10-06
CUST0000606,Anna,Kowalski,1976-08-23,Male,United Kingdom,Birmingham,Self-employed,17.0,79653.6,6637.8,2020-07-25
CUST0000607,Nina,Fischer,1973-08-23,Female,Spain,Valencia,Employed,3.6,60242.24,5020.19,2023-12-02
CUST0000608,Nina,Jansen,1978-08-24,Female,France,Paris,Employed,9.7,45472.34,,2023-01-31
CUST0000609,Emma,Silva,2008-08-23,Female,Italy,Turin,Retired,0.0,14623.96,1218.66,2023-03-20
CUST0000610,Sofia,Fischer,1976-08-23,Female,Poland,Wroclaw,Employed,8.6,71944.48,5995.37,2023-07-20
CUST0000611,Marco,Moreau,1998-08-24,Female,Italy,Rome,Unemployed,0.1,3930.98,327.58,2024-06-28
CUST0000612,Laura,Nowak,1981-08-23,Female,United Kingdom,Manchester,Retired,7.1,21469.93,1789.16,2019-04-24
CUST0000613,Diego,Kowalski,2028-08-15,Male,Spain,Valencia,Employed,4.0,70327.25,5860.6,2019-10-05
CUST0000614,Laura,Nowak,1978-08-24,Male,United Kingdom,Birmingham,Retired,11.3,57091.56,4757.63,2019-09-25
CUST0000615,Julia,Andersson,1995-08-24,Male,Italy,Milan,Employed,9.9,48692.94,4057.75,2020-03-07
CUST0000616,Laura,Jansen,2002-08-24,Female,Netherlands,Amsterdam,Self-employed,4.1,24119.71,2009.98,2026-06-06
CUST0000617,Jan,Nowak,1974-08-24,Female,Germany,Berlin,Employed,4.0,43073.04,3589.42,2024-07-31
CUST0000618,Tomasz,Garcia,1981-08-23,Female,Spain,Madrid,Employed,3.4,79888.14,6657.34,2024-01-30
CUST0000619,Anna,Jansen,1993-08-23,Female,Spain,Valencia,Employed,2.8,99260.23,8271.69,2024-05-05
CUST0000620,Felix,Novak,1964-08-23,Male,Germany,Hamburg,Employed,11.9,39208.37,3267.36,2019-04-04
CUST0000621,Elena,Rossi,1990-08-24,Female,Netherlands,Rotterdam,Employed,3.2,44348.61,3695.72,2020-08-18
CUST0000622,Julia,Lopez,1984-08-23,Female,Germany,Hamburg,Employed,9.1,60684.46,5057.04,2025-01-27
CUST0000623,Marco,Lopez,1980-08-23,Male,France,Marseille,Employed,4.8,61710.63,5142.55,2022-07-16
CUST0000624,Hugo,Novak,1993-08-23,Female,Poland,Poznan,Employed,13.9,43901.91,3658.49,2022-11-21
CUST0000625,Laura,Smith,1977-08-23,Female,Poland,Warsaw,Employed,22.9,127052.61,10587.72,2024-09-26
CUST0000626,Hugo,Moreau,1991-08-24,Female,Italy,Milan,Student,0.3,10946.28,912.19,2019-07-30
CUST0000627,Julia,Novak,1990-08-24,Male,Germany,Frankfurt,Retired,3.6,44724.33,3727.03,2025-02-08
CUST0000628,Piotr,Jansen,1965-08-23,Male,Germany,Frankfurt,Employed,4.7,60003.92,5000.33,2024-03-16
CUST0000629,Jan,Smith,1999-08-24,Female,Poland,Krakow,Employed,6.1,63662.39,5305.2,2022-02-01
CUST0000630,Sofia,Fischer,2008-08-23,Male,Germany,Munich,Self-employed,0.0,40081.67,3340.14,2022-10-26
CUST0000631,Julia,Jansen,1961-08-23,Male,Spain,Valencia,Self-employed,2.2,35787.52,2982.29,2019-07-27
CUST0000632,Emma,Muller,1948-08-23,Male,Italy,Rome,Employed,23.2,120572.82,10047.74,2020-07-26
CUST0000633,Julia,Lopez,1990-08-24,Female,Poland,Wroclaw,Self-employed,6.0,44600.55,3716.71,2020-11-19
CUST0000634,Sofia,Kowalski,2008-08-23,Female,France,Paris,Employed,0.0,39749.42,3312.45,2025-09-17
CUST0000635,Felix,Andersson,1988-08-23,Male,Germany,Frankfurt,Employed,10.1,50921.16,4243.43,2019-11-11
CUST0000636,Marco,Andersson,1894-04-19,Female,France,Paris,Self-employed,1.8,23771.06,1980.92,2021-03-24
CUST0000637,Diego,Silva,1987-08-24,Male,Germany,Berlin,Self-employed,5.4,14231.97,1186.0,2020-01-03
CUST0000638,Emma,Kowalski,2000-08-23,Male,Germany,Munich,Unemployed,1.5,3121.68,,2021-03-05
CUST0000639,Lucas,Smith,1976-08-23,Female,Germany,Berlin,Employed,17.7,33373.91,2781.16,2019-01-30
CUST0000640,Tomasz,Moreau,1977-08-23,Male,France,Lyon,Employed,5.5,47103.84,3925.32,2021-01-31
CUST0000641,Sofia,Garcia,2005-08-23,Male,France,Paris,Employed,2.1,26222.92,2185.24,2024-07-14
CUST0000642,Piotr,Andersson,1974-08-24,Male,Germany,Munich,Employed,4.4,68604.44,5717.04,2024-11-13
CUST0000643,Emma,Moreau,1955-08-24,Female,Spain,Barcelona,Employed,5.3,60294.62,5024.55,2021-11-25
CUST0000644,Nina,Lopez,1982-08-24,Male,Spain,Barcelona,Employed,5.1,44906.12,3742.18,2024-05-26
CUST0000645,Maria,Jansen,1989-08-23,Male,Poland,Gdansk,Employed,3.4,47582.16,3965.18,2023-09-24
CUST0000646,Lucas,Rossi,1986-08-24,Male,Spain,Barcelona,Self-employed,1.9,64326.2,5360.52,2025-11-27
CUST0000647,Laura,Andersson,1975-08-24,Male,Italy,Milan,Employed,2.7,67874.39,5656.2,2025-02-25
CUST0000648,Hugo,Smith,2008-08-23,Male,Poland,Poznan,Employed,0.0,29789.82,2482.48,2020-10-02
CUST0000649,Emma,Silva,1982-08-24,Female,France,Paris,Self-employed,11.7,94065.79,7838.82,2023-07-03
CUST0000650,Jan,Novak,1989-08-23,Female,Poland,Poznan,Employed,14.9,60090.0,5007.5,2025-01-05
CUST0000651,Anna,Andersson,1958-08-24,Female,United Kingdom,Birmingham,Retired,7.7,33099.03,2758.25,2021-05-03
CUST0000652,Lucas,Garcia,1986-08-24,Male,Poland,Krakow,Employed,2.7,66130.96,5510.91,2023-05-20
CUST0000653,Nina,Novak,1961-08-23,Male,United Kingdom,London,Employed,4.7,23773.58,1981.13,2022-01-22
CUST0000654,Anna,Jansen,1999-08-24,Male,Poland,Krakow,Retired,0.9,27434.56,2286.21,2021-05-12
CUST0000655,Elena,Lopez,1976-08-23,Female,France,Paris,Employed,18.0,75519.39,6293.28,2020-07-10
CUST0000656,Laura,Andersson,1980-08-23,Male,Netherlands,Rotterdam,Employed,4.1,24736.42,2061.37,2019-04-10
CUST0000657,Anna,Moreau,1996-08-23,Male,Germany,Frankfurt,Self-employed,9.3,15343.24,1278.6,2024-09-25
CUST0000658,Marco,Lopez,1982-08-24,Female,Italy,Milan,Employed,14.2,52174.43,4347.87,2025-04-06
CUST0000659,Piotr,Lopez,1967-08-24,Male,Netherlands,Amsterdam,Self-employed,21.3,68633.86,5719.49,2023-12-26
CUST0000660,Felix,Novak,1989-08-23,Male,Italy,Rome,Retired,12.6,,1173.54,2020-11-04
CUST0000661,Julia,Silva,2008-08-23,Male,Poland,Poznan,Student,1.4,8825.31,735.44,2019-02-22
CUST0000662,Marco,Nowak,1984-08-23,Female,Spain,Madrid,Employed,10.2,32450.1,2704.18,2023-10-31
CUST0000663,Sofia,Dubois,1997-08-23,Male,Poland,Wroclaw,Employed,11.0,97191.63,8099.3,2020-07-12
CUST0000664,Tomasz,Smith,1989-08-23,Male,Germany,Hamburg,Self-employed,4.0,94627.88,7885.66,2023-03-13
CUST0000665,Anna,Novak,1985-08-23,Male,Italy,Rome,Employed,1.8,30055.63,2504.64,2026-06-02
CUST0000666,Sofia,Silva,2008-08-23,Male,United Kingdom,Manchester,Employed,0.0,24001.62,2000.14,2019-01-13
CUST0000667,Maria,Smith,2007-08-24,Non-binary,France,Lyon,Employed,1.0,51272.74,4272.73,2023-06-01
CUST0000668,Tomasz,Muller,1977-08-23,Female,Germany,Berlin,Employed,5.2,,3536.83,2026-08-09
CUST0000669,Laura,Novak,1991-08-24,Male,Spain,Barcelona,Employed,6.6,27199.0,2266.58,2021-07-22
CUST0000670,Lucas,Smith,2008-08-23,Female,United Kingdom,Manchester,Employed,0.0,59862.09,4988.51,2025-03-24
CUST0000671,Maria,Kowalski,1973-08-23,Non-binary,Germany,Berlin,Employed,3.3,21482.5,1790.21,2025-05-01
CUST0000672,Marco,Garcia,1980-08-23,Female,Italy,Turin,Employed,6.3,33018.73,2751.56,2022-09-20
CUST0000673,Diego,Moreau,1994-08-24,Female,Poland,Wroclaw,Retired,4.6,26519.82,2209.98,2021-05-07
CUST0000674,Piotr,Nowak,2002-08-24,Male,Poland,Warsaw,Employed,6.0,39959.97,3330.0,2024-03-15
CUST0000675,Maria,Dubois,1972-08-23,Female,United Kingdom,Birmingham,Employed,12.4,75567.64,6297.3,2023-09-27
CUST0000676,Jan,Jansen,1979-08-24,Male,Netherlands,Utrecht,Employed,5.2,87007.2,7250.6,2022-08-24
CUST0000677,Diego,Nowak,1951-08-24,Female,Poland,,Employed,5.0,80090.7,6674.22,2020-06-22
CUST0000678,Jan,Muller,1978-08-24,Male,Poland,Warsaw,Student,0.6,7760.75,646.73,2024-09-10
CUST0000679,Tomasz,Lopez,1979-08-24,Male,Poland,Krakow,Retired,20.6,23763.43,1980.29,2020-08-13
CUST0000680,Felix,Silva,1986-08-24,Female,Italy,Milan,Employed,9.7,49373.07,4114.42,2020-01-11
CUST0000681,Laura,Muller,1973-08-23,Male,Poland,Poznan,Employed,6.8,18495.35,1541.28,2019-07-07
CUST0000682,Emma,Muller,1975-08-24,Female,France,Lyon,Employed,2.3,57864.19,4822.02,2022-05-31
CUST0000683,Piotr,Dubois,1966-08-24,Male,Netherlands,Rotterdam,Employed,3.4,92044.92,7670.41,2019-12-02
CUST0000684,Anna,Novak,1991-08-24,Male,Poland,Warsaw,Employed,2.1,82283.9,6856.99,2021-07-26
CUST0000685,Maria,Novak,1990-08-24,Male,France,Lyon,Employed,14.6,66814.31,5567.86,2020-11-06
CUST0000686,Felix,Muller,1991-08-24,Female,France,,Employed,2.3,29795.26,2482.94,2022-07-07
CUST0000687,Maria,Novak,1973-08-23,Female,Spain,Barcelona,Employed,4.9,-40383.02,3365.25,2024-12-11
